alg,lambda_,degree,constant,numruns,gen_number,cnt,av_min_loss,std_min_loss,av_max_span,std_max_span,av_av_tdepth,std_av_tdepth,av_av_tsize,std_av_tsize,av_cnt_event,std_cnt_event
one-plus-lambda,500,10,1,100,145,92,0.19824288387069428,0.31429189752381653,14.347826086956522,9.489622229399375,14.713195652173916,7.809976952923644,83.1074347826087,64.47078519381175,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,146,92,0.19822871231170322,0.3142842269152734,14.391304347826088,9.648109210729064,14.734043478260867,7.876502534248477,83.50982608695652,65.43572401362383,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,147,92,0.19819565857311264,0.3142728329811425,14.478260869565217,9.754016186065819,14.716500000000003,7.875450704148829,83.45969565217392,65.43513786081523,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,148,92,0.19817290410539112,0.3142749956608939,14.48913043478261,9.67796080436436,14.775717391304347,7.935312292594532,83.90526086956523,66.14140725795288,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,149,92,0.1981541575537595,0.3142710386877936,14.478260869565217,9.647570386720673,14.813391304347828,7.99295904144299,84.26795652173914,66.70246891850553,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,150,92,0.19813409370604912,0.3142734939341879,14.565217391304348,9.899829102418327,14.819695652173914,7.991432167095297,84.49852173913045,66.93086254445836,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,151,92,0.19811163943651827,0.31427796030960453,14.619565217391305,10.128352790347831,14.846086956521738,8.038829186398399,85.02052173913043,68.13280555737518,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,152,92,0.19808321026874615,0.3142737401622072,14.728260869565217,10.17146825884261,14.847804347826088,8.076603165988203,85.3095652173913,68.93864488762017,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,153,92,0.19806536351865536,0.31427862904839593,14.804347826086957,10.252506724693555,14.872217391304346,8.136176895476163,85.83939130434783,70.11343323732723,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,154,92,0.19801943896056448,0.31427198677050455,14.793478260869565,10.383450506620642,14.94245652173913,8.276669421006941,86.24065217391305,70.98255524153907,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,155,92,0.19800332134350887,0.3142789971884003,14.923913043478262,10.49558260666401,14.920869565217389,8.201388325231749,86.23847826086958,70.72418113462022,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,156,92,0.19798641811118098,0.31428162352768124,14.804347826086957,10.258865869212602,14.910239130434785,8.205966004880317,86.53308695652174,71.49561178410701,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,157,92,0.1979637236550567,0.3142826349353756,14.91304347826087,10.465940799765523,14.94104347826087,8.248099846938455,87.07495652173914,72.71037314876669,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,158,92,0.19793863858108848,0.31427981415665096,14.847826086956522,10.515965897261314,14.996565217391304,8.288158626598536,87.639,73.54762913596697,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,159,92,0.19792550413700927,0.3142778129419452,14.891304347826088,10.586554764272352,14.984043478260869,8.317064464248036,87.51052173913044,73.7068349369544,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,160,92,0.19790655404394306,0.31427861965054277,14.956521739130435,10.577779255999712,15.070434782608697,8.48886640061474,88.05982608695652,74.89563172241881,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,161,92,0.19789038143841137,0.31427174710208244,14.923913043478262,10.5811909575149,15.055413043478266,8.431031261580218,88.13008695652172,74.69973406501353,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,162,92,0.19783062683712596,0.314273887984821,15.043478260869565,10.725744165404157,15.121065217391303,8.595907562429558,88.51569565217392,75.53408065176521,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,163,92,0.19779873768572237,0.31428269089508193,15.0,10.914688945756023,15.136847826086955,8.623553661887412,88.84704347826084,76.18189003412834,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,164,92,0.19762247974647035,0.31420206671945494,15.076086956521738,10.918904324363892,15.154847826086955,8.659647800015966,89.0784347826087,76.50698594520411,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,165,92,0.19755176429633095,0.3141749206804232,15.184782608695652,11.115920181185189,15.170608695652177,8.678930517859758,89.533,77.52840508708937,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,166,92,0.19745667920711285,0.31413750268035484,15.326086956521738,11.283990867839359,15.18804347826087,8.716392452695896,89.87665217391304,77.94598199595538,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,167,92,0.1972005737161158,0.31405772619844574,15.206521739130435,11.30461433632327,15.212978260869566,8.763165476780662,90.35321739130436,78.8954237362216,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,168,92,0.19711214290127363,0.31402661005285204,15.304347826086957,11.294226237941208,15.277282608695652,8.830809769268155,90.88639130434781,79.63782321629272,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,169,92,0.19705021159648134,0.314039846059174,15.48913043478261,11.420323764938988,15.30371739130435,8.811838102587863,91.19482608695651,80.01855393005243,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,170,92,0.19701998606470977,0.3140527952954307,15.423913043478262,11.400070266423583,15.290108695652172,8.849286050121835,91.64921739130433,80.88905144324245,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,171,92,0.19701198056282632,0.31405616175120293,15.576086956521738,11.662121605448325,15.324456521739132,8.877071648491832,92.08026086956522,81.66893189032082,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,172,92,0.18979014110606987,0.30271206578633253,15.543478260869565,11.420246174418047,15.347282608695656,8.892043525004086,92.44008695652174,82.29514864454174,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,173,92,0.18685954403444874,0.30248242177911944,15.652173913043478,11.658580328414866,15.4225,8.994241146059975,92.99465217391304,83.12484401560191,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,174,92,0.1868308028836748,0.3024671307584943,15.641304347826088,11.672693442891417,15.411847826086957,9.021839753734296,93.20482608695653,83.83898291479416,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,175,92,0.18652240504203624,0.30219256915335224,15.793478260869565,11.937826292812,15.417152173913042,9.050082412469804,93.64226086956523,84.72184379342812,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,176,92,0.18648581905108993,0.30220402815769426,15.728260869565217,11.682487135498054,15.393304347826087,9.006448865576376,93.7448695652174,84.85578416978976,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,177,92,0.18639721316449206,0.3022346012742885,15.771739130434783,11.822145083136549,15.435934782608696,9.040652123704,94.30808695652175,85.78285270830672,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,178,92,0.18628210920937724,0.3022887660044404,15.83695652173913,11.894716742714555,15.485869565217392,9.136663917875286,94.48352173913044,86.39437154541834,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,179,92,0.18626276113781887,0.30229445175425584,15.826086956521738,12.11413896853426,15.519630434782611,9.19084089888618,94.95591304347828,87.10814501521908,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,180,92,0.18623741618646397,0.3023018015251039,15.847826086956522,12.094676139784644,15.512543478260866,9.170925433854919,95.1796956521739,87.58893953250667,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,181,92,0.18620223361703195,0.30230758768277427,15.847826086956522,12.250053045678134,15.525478260869566,9.160309036317047,95.4435652173913,87.76694711803333,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,182,92,0.18617802972652522,0.3023182957949556,15.967391304347826,12.273558612757505,15.549326086956523,9.247861112416041,95.71534782608694,88.2209412175692,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,183,92,0.18610237412394287,0.3023389399943341,15.91304347826087,12.383941366976766,15.529673913043482,9.227310420123485,95.63652173913043,88.15206333961864,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,184,92,0.186087722181611,0.30234031233453756,16.01086956521739,12.581468917158345,15.512260869565216,9.237974788492153,95.95752173913044,88.79479234992849,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,185,92,0.1860746208068946,0.3023467262382449,16.16304347826087,12.888550002697071,15.541065217391303,9.294098793699744,96.19065217391305,89.28430634050477,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,186,92,0.1860505147479036,0.3023608638093809,15.934782608695652,12.63002319167729,15.554108695652177,9.323200515796627,96.60186956521738,90.33080369677182,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,187,92,0.18602790553597515,0.30235647637433105,16.217391304347824,12.876356903555852,15.592891304347827,9.329714401538356,96.9451304347826,90.45653614248134,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,188,92,0.18601164049781221,0.302348054813184,16.26086956521739,13.069105259631764,15.611326086956522,9.398099675060003,97.45599999999999,91.51939076454258,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,189,92,0.1859976332659054,0.30235355446850726,16.16304347826087,12.991031332618135,15.617391304347825,9.364677694674908,97.59226086956521,91.82692513126192,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,190,92,0.18598581232467193,0.30235952564371543,16.32608695652174,13.240344058031395,15.659630434782608,9.451727046829559,97.8531304347826,92.20650495646896,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,191,92,0.1859753226108603,0.3023653668475563,16.456521739130434,13.338741420550516,15.702086956521738,9.488964202936613,98.40065217391303,93.10889557703211,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,192,92,0.1859173974908401,0.30237125270454296,16.467391304347824,13.295513371186635,15.764195652173914,9.577506270059267,98.80252173913041,93.88699385726372,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,193,92,0.18590157478190178,0.3023739823030435,16.52173913043478,13.440269035924617,15.803217391304347,9.640268451775928,99.26656521739132,94.89059211090839,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,194,92,0.1857923271785427,0.30238776260842903,16.554347826086957,13.615339918503993,15.78791304347826,9.652049887765646,99.44026086956522,95.49032583061121,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,195,92,0.18546039115780616,0.3024423496802564,16.695652173913043,13.961701598701747,15.84832608695652,9.73367994344859,99.88926086956522,96.07697910743349,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,196,92,0.18534006249178436,0.3024051698675891,16.57608695652174,13.731298503824545,15.894391304347822,9.739675283575403,100.30647826086958,97.02668534743623,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,197,92,0.18510309700257477,0.3024559135244606,16.641304347826086,13.893681330280048,15.926021739130437,9.736250588458912,100.64321739130435,97.28797250697518,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,198,92,0.18499976226558604,0.30247733351498374,16.706521739130434,13.838775111885932,15.952695652173915,9.742548659649243,101.1434347826087,98.27716468558222,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,199,92,0.18483336262785577,0.3025306653521726,16.77173913043478,13.905037608308323,16.053978260869563,9.887534952368563,101.94786956521739,99.53930967682822,11.31,9.371974178368184
one-plus-lambda,500,10,1,100,200,92,0.18463673930464433,0.30259509200159734,16.83695652173913,14.365021810175067,16.068782608695653,9.892432597287256,101.9781304347826,99.89113619109658,11.31,9.371974178368184
canonical-ea,500,10,1,100,0,100,1.52521058851709,0.5522874102506731,7.55,0.8046738469715542,3.9256999999999995,0.06480516954688108,17.383200000000002,0.7987121634230947,6.68,1.7313578486263317
canonical-ea,500,10,1,100,1,100,1.446193788323819,0.48164457987695886,6.32,1.0943491216243562,3.9182530120481927,0.09092607839908505,13.041124497991968,0.8509762727386974,6.68,1.7313578486263317
canonical-ea,500,10,1,100,2,100,1.2354060923596524,0.351716065675745,5.84,1.0461357464497616,3.990200803212851,0.10672092114671358,11.916305220883535,0.9326054783121164,6.68,1.7313578486263317
canonical-ea,500,10,1,100,3,100,1.0754089391860286,0.3478281641383998,5.64,0.9002221947941519,4.113112449799197,0.13537414991479643,11.777228915662649,1.1656256136688086,6.68,1.7313578486263317
canonical-ea,500,10,1,100,4,100,0.9686151578040119,0.336870649723073,5.67,1.0300970828033638,4.243795180722891,0.1500523005223517,11.973895582329316,1.2746917727427824,6.68,1.7313578486263317
canonical-ea,500,10,1,100,5,100,0.9230592235421956,0.29654877359600224,5.74,0.9861034428496839,4.393493975903613,0.16950239644978268,12.37317269076305,1.425032104242216,6.68,1.7313578486263317
canonical-ea,500,10,1,100,6,100,0.7968510003927957,0.30073398317772027,5.79,0.9412226091632097,4.519236947791164,0.17298009291988428,12.76140562248996,1.4949665384919038,6.68,1.7313578486263317
canonical-ea,500,10,1,100,7,100,0.7068420853312493,0.2747068193787739,5.95,0.931396800509858,4.681847389558232,0.19676528851618783,13.352449799196785,1.6535722235116859,6.68,1.7313578486263317
canonical-ea,500,10,1,100,8,100,0.6402659988790017,0.2868425473786459,6.12,0.8863407922464136,4.827469879518072,0.2082420673949557,13.944497991967872,1.8457157058089666,6.68,1.7313578486263317
canonical-ea,500,10,1,100,9,100,0.5860698640884398,0.2664098384602691,6.38,0.8340263784797217,4.973313253012047,0.23551148897865795,14.519959839357428,2.0011902278461604,6.68,1.7313578486263317
canonical-ea,500,10,1,100,10,100,0.5256117793455252,0.2654101427079414,6.48,0.9641576634555159,5.093995983935742,0.2523770790168241,14.993172690763055,2.093862866917593,6.68,1.7313578486263317
canonical-ea,500,10,1,100,11,100,0.49767164792551755,0.2572053944880756,6.69,1.083466658462548,5.24124497991968,0.27681522524004126,15.560803212851406,2.2987768347293156,6.68,1.7313578486263317
canonical-ea,500,10,1,100,12,100,0.4173989010645353,0.23144728665021808,6.89,1.0187737727287645,5.399297188755019,0.3001782203967846,16.234698795180726,2.47562887957413,6.68,1.7313578486263317
canonical-ea,500,10,1,100,13,100,0.3709746545164498,0.20914081409472904,7.21,1.116198907005378,5.529417670682732,0.3269995547568042,16.78104417670683,2.6414549153093225,6.68,1.7313578486263317
canonical-ea,500,10,1,100,14,100,0.3693999608922205,0.2176278413831899,7.42,1.06,5.666445783132531,0.36302587411595993,17.366546184738958,2.843680573291607,6.68,1.7313578486263317
canonical-ea,500,10,1,100,15,100,0.31429475237524723,0.19725792067458367,7.52,1.1956588142108098,5.830923694779117,0.405426908193639,18.04277108433735,3.0905576173804956,6.68,1.7313578486263317
canonical-ea,500,10,1,100,16,100,0.27611234585847544,0.1922262800812432,7.91,1.312211873136347,5.9695582329317265,0.4361231033046851,18.624337349397596,3.216558474798748,6.68,1.7313578486263317
canonical-ea,500,10,1,100,17,100,0.2622102562040638,0.1878458090712553,8.02,1.3926952286842946,6.123654618473896,0.47910789672431986,19.24032128514056,3.3501647306543902,6.68,1.7313578486263317
canonical-ea,500,10,1,100,18,100,0.2321449187207697,0.15223544049169024,8.29,1.4162979912433682,6.28210843373494,0.5165141488261926,19.876265060240964,3.416882041298328,6.68,1.7313578486263317
canonical-ea,500,10,1,100,19,100,0.23150362949743714,0.16640325773153763,8.65,1.4517231140957976,6.406124497991969,0.5466914858494791,20.39136546184739,3.6920324335339045,6.68,1.7313578486263317
canonical-ea,500,10,1,100,20,100,0.19517962051708143,0.1333263759247856,8.81,1.6893489870361302,6.54261044176707,0.6073766168829797,20.957871485943773,4.060873335292097,6.68,1.7313578486263317
canonical-ea,500,10,1,100,21,100,0.19831575923216746,0.13281298227057553,8.89,1.5420440979427275,6.702670682730925,0.6266174377687826,21.62686746987952,4.142151234141805,6.68,1.7313578486263317
canonical-ea,500,10,1,100,22,100,0.18136211774644898,0.11232730907967886,9.09,1.5498064395272075,6.870823293172691,0.651586843537169,22.42835341365462,4.40428377737902,6.68,1.7313578486263317
